example_index,turn,condition,k,score,output,requested_key_indices,active_key_indices,active_requested_key_fraction,active_context_count,selected_count,selected_positions,selected_overlap_fraction,active_overlap_fraction,generation_s,query_score_s,transfer_ms,inject_ms,answer_tokens,target_active_context_count,base_active_context_count,evicted_buffer_count,evicted_buffer_bytes,active_budget_gap,active_context_matches_target
1,0,Matched,80,1.0," 48874,53366","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.370688,0.0,0.0,0.0,13,32768,32768,0,0,0,True
1,1,Matched,80,0.0," 95355,11301","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.086957,0.307081,0.0,0.0,0.0,13,18512,18512,0,0,0,True
1,2,Matched,80,1.0," 95355,99886","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.847826,0.307703,0.0,0.0,0.0,13,18512,18512,0,0,0,True
1,3,Matched,80,0.5," 11301,11301","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.434783,0.308578,0.0,0.0,0.0,13,18512,18512,0,0,0,True
1,4,Matched,80,0.0," 95355,99886","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.152174,0.315699,0.0,0.0,0.0,13,18512,18512,0,0,0,True
1,0,IdleKV,80,1.0," 48874,53366","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.358972,0.0,0.0,0.0,13,32768,32768,0,0,0,True
1,1,IdleKV,80,1.0," 85503,36188","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9783, 9785, 9787, 9789, 9790, 9794, 9796, 9798, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24476, 24477, 24478, 24482, 24486, 14059, 14061, 14062, 14066, 14068, 14069, 14070, 14078, 14081, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 24, 25, 26, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 6021, 6022, 6023, 6025, 6026, 6027, 6028, 6029, 6030, 6033, 6034, 6035, 6036]",0.521739,0.608696,0.322703,8.243861,1.182638,7.530586,13,18512,18432,14336,822083584,0,True
1,2,IdleKV,80,1.0," 95355,99886","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9790, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24482, 24485, 24486, 21619, 21620, 21621, 21633, 21635, 21636, 21638, 21640, 21641, 17726, 17741, 17743, 17744, 17746, 14061, 14063, 14067, 14068, 14069, 14070, 14080, 14081, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 21618, 18, 20, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 25842, 25843, 25844, 25845, 25856]",0.130435,0.891304,0.311074,8.12146,1.001577,4.638451,13,18512,18432,14336,822083584,0,True
1,3,IdleKV,80,1.0," 34016,11301","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9796, 9804, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24478, 24482, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 14061, 14069, 14070, 14081, 9943, 9944, 9945, 9946, 9947, 9950, 9951, 9952, 9953, 9954, 9957, 9958, 17, 18, 42, 43, 9966, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 9942, 25842, 25845, 25856, 25858, 28531, 28532, 28533, 28535]",0.26087,0.717391,0.314307,8.14493,1.183347,4.741749,13,18512,18432,14336,822083584,0,True
1,4,IdleKV,80,1.0," 85503,36188","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[24466, 24467, 24468, 24476, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 17, 18, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 42, 43, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2021, 2022, 25841, 25842, 25843, 25844, 25845, 2046, 2051, 2052, 2053, 2054, 6018, 6019, 6020]",0.369565,0.5,0.364622,8.354506,1.204319,4.947784,13,18512,18432,14336,822083584,0,True
1,0,CurrentQOnly-K,80,1.0," 48874,53366","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.44988,0.0,0.0,0.0,13,32768,32768,0,0,0,True
1,1,CurrentQOnly-K,80,1.0," 85503,36188","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9783, 9785, 9787, 9789, 9790, 9794, 9796, 9798, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24476, 24477, 24478, 24482, 24486, 14059, 14061, 14062, 14066, 14068, 14069, 14070, 14078, 14081, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 24, 25, 26, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 6021, 6022, 6023, 6025, 6026, 6027, 6028, 6029, 6030, 6033, 6034, 6035, 6036]",0.521739,0.608696,0.309194,8.581132,0.978009,4.737782,13,18512,18432,14336,822083584,0,True
1,2,CurrentQOnly-K,80,1.0," 95355,99886","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9790, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24482, 24485, 24486, 21619, 21620, 21621, 21633, 21635, 21636, 21638, 21640, 21641, 17726, 17741, 17743, 17744, 17746, 14061, 14063, 14067, 14068, 14069, 14070, 14080, 14081, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 21618, 18, 20, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 25842, 25843, 25844, 25845, 25856]",0.130435,0.891304,0.269579,7.832159,1.070093,4.373672,13,18512,18432,14336,822083584,0,True
1,3,CurrentQOnly-K,80,1.0," 34016,11301","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9796, 9804, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24478, 24482, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 14061, 14069, 14070, 14081, 9943, 9944, 9945, 9946, 9947, 9950, 9951, 9952, 9953, 9954, 9957, 9958, 17, 18, 42, 43, 9966, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 9942, 25842, 25845, 25856, 25858, 28531, 28532, 28533, 28535]",0.26087,0.717391,0.272592,7.509995,1.046046,4.430756,13,18512,18432,14336,822083584,0,True
1,4,CurrentQOnly-K,80,1.0," 85503,36188","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[24466, 24467, 24468, 24476, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 17, 18, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 42, 43, 2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2021, 2022, 25841, 25842, 25843, 25844, 25845, 2046, 2051, 2052, 2053, 2054, 6018, 6019, 6020]",0.369565,0.5,0.311324,8.818376,1.143524,4.77254,13,18512,18432,14336,822083584,0,True
1,0,Random-K,80,1.0," 48874,53366","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.428856,0.0,0.0,0.0,13,32768,32768,0,0,0,True
1,1,Random-K,80,0.0," 95355,11301","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[2313, 2314, 2315, 2316, 2317, 2318, 2319, 2320, 2321, 2322, 2323, 2324, 2325, 2326, 2327, 2328, 2329, 2330, 2331, 2332, 2333, 2334, 2335, 7538, 7539, 7542, 7544, 7545, 7546, 7547, 7548, 7549, 7550, 7551, 7552, 7553, 7559, 2159, 2160, 2161, 2164, 2165, 2166, 2167, 2168, 2169, 2172, 2173, 2174, 2175, 2177, 2179, 2180, 256, 257, 258, 259, 260, 263, 264, 267, 14599, 14600, 14601, 14602, 14606, 14607, 14608, 14609, 14610, 14612, 14613, 14614, 14615, 25913, 25918, 25929, 492, 494, 496]",0.0,0.086957,0.388273,0.0,1.790165,10.546578,13,18512,18432,14336,822083584,0,True
1,2,Random-K,80,1.0," 95355,99886","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4042, 4043, 4049, 4051, 4053, 4054, 4055, 4058, 4059, 4060, 4061, 4062, 9993, 9994, 9995, 9996, 9997, 9998, 9999, 10000, 10001, 10004, 10005, 10007, 10008, 10009, 10010, 10011, 10012, 3005, 3006, 3007, 3008, 3009, 3010, 3011, 3012, 3013, 3014, 3015, 3017, 3018, 3019, 3021, 3022, 3023, 3024, 3025, 3026, 3027, 6293, 6294, 6295, 6296, 6297, 6299, 6302, 6303, 6306, 6307, 6308, 6309, 6310, 6311, 6313, 6314, 6315, 13365, 13366, 13367, 13379, 13380, 13383, 13384, 13385, 13660, 13661, 13662, 13668, 13673]",0.0,0.847826,0.315491,0.0,1.10151,5.339263,13,18512,18432,14336,822083584,0,True
1,3,Random-K,80,0.5," 11301,11301","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[3405, 3406, 3407, 3408, 3409, 3410, 3411, 3412, 3413, 3414, 3415, 3416, 3417, 3418, 3419, 3420, 3421, 3423, 3424, 3425, 3426, 3427, 10939, 10940, 10941, 10942, 10943, 10944, 10945, 10946, 10947, 10948, 10949, 10950, 10951, 10953, 10954, 10955, 10956, 10957, 10959, 10960, 10961, 4526, 4527, 4528, 4531, 4532, 4533, 4534, 4535, 4537, 4538, 4539, 4540, 4541, 4542, 4543, 4544, 4545, 4546, 4547, 4548, 6080, 6081, 6082, 6083, 6085, 6086, 6088, 6089, 6090, 6091, 6095, 6096, 6098, 6099, 6100, 6101, 3840]",0.0,0.434783,0.31868,0.0,0.987623,5.071011,13,18512,18432,14336,822083584,0,True
1,4,Random-K,80,0.0," 95355,99886","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[11590, 11591, 11592, 11593, 11594, 11595, 11596, 11597, 11598, 11600, 11606, 11607, 11608, 11609, 11610, 11611, 8162, 8163, 8164, 8165, 8166, 8167, 8168, 8169, 8170, 8171, 8172, 8173, 8174, 8175, 8176, 8177, 8178, 8179, 8180, 8181, 8182, 8184, 18084, 18085, 18086, 18087, 18089, 18090, 18091, 18092, 18093, 18094, 18095, 18096, 18097, 18098, 18099, 18101, 18102, 18103, 18104, 18105, 18106, 22752, 22753, 22754, 22756, 22758, 22759, 22760, 22761, 22765, 22767, 22774, 1535, 1536, 1537, 1538, 1539, 1540, 1541, 1542, 1543, 1544]",0.0,0.152174,0.316472,0.0,1.016908,4.661379,13,18512,18432,14336,822083584,0,True
1,0,Oldest-K,80,1.0," 48874,53366","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.368204,0.0,0.0,0.0,13,32768,32768,0,0,0,True
1,1,Oldest-K,80,0.0," 95355,11301","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 67, 68, 69, 70, 71, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96]",0.0,0.086957,0.384021,0.0,0.810632,7.842999,13,18512,18432,14336,822083584,0,True
1,2,Oldest-K,80,1.0," 95355,99886","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84]",0.0,0.826087,0.350115,0.0,0.936476,6.808393,13,18512,18432,14336,822083584,0,True
1,3,Oldest-K,80,0.5," 11301,11301","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83]",0.0,0.413043,0.374818,0.0,0.909635,4.997632,13,18512,18432,14336,822083584,0,True
1,4,Oldest-K,80,0.0," 95355,99886","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84]",0.0,0.173913,0.379747,0.0,0.915637,4.746846,13,18512,18432,14336,822083584,0,True
1,0,StaleQ-K,80,1.0," 48874,53366","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.369592,0.0,0.0,0.0,13,32768,32768,0,0,0,True
1,1,StaleQ-K,80,0.5," 36188,34016","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9783, 9785, 9787, 9789, 9790, 9794, 9796, 9798, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24476, 24477, 24478, 24482, 24486, 14059, 14061, 14062, 14066, 14068, 14069, 14070, 14078, 14081, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 24, 25, 26, 25842, 25843, 25844, 25845, 25856, 6017, 6018, 6019, 6020, 6021, 6022, 6023, 6025, 6026, 6027, 6028, 6029, 6030, 6033, 6034, 6035, 6036, 6037, 6038, 6039, 6016, 2019, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2028]",0.521739,0.608696,0.368949,9.250664,1.193771,4.852485,13,18512,18432,14336,822083584,0,True
1,2,StaleQ-K,80,1.0," 95355,99886","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9790, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24482, 24485, 24486, 14061, 14069, 14070, 14081, 2027, 2028, 2029, 2030, 2031, 2035, 2036, 2037, 2038, 2039, 2041, 2042, 2043, 2044, 2045, 2047, 2048, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 18, 20, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 6018, 6020, 6021, 6026, 6027, 6034, 6035, 6036]",0.0,0.826087,0.270363,9.398871,1.26138,4.835048,13,18512,18432,14336,822083584,0,True
1,3,StaleQ-K,80,0.5," 53366,11301","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9796, 9804, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24478, 24482, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 14061, 14069, 14070, 14081, 42, 43, 28531, 28532, 28533, 28535, 28536, 28538, 28541, 28544, 28546, 28548, 28551, 25842, 25845, 25856, 21633, 21635, 21636, 21637, 21638, 21640, 21641, 21642]",0.0,0.5,0.272571,7.869644,1.852408,7.256641,13,18512,18432,14336,822083584,0,True
1,4,StaleQ-K,80,0.0," 34016,95355","[0, 1]","[1, 2, 3, 4, 5, 6, 7]",0.5,18512,80,"[24466, 24468, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 17, 18, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 13843, 13844, 13845, 13846, 13857, 13858, 13860, 13861, 13862, 13863, 13864, 13865, 42, 43, 9943, 9944, 9945, 9946, 9950, 9951, 9957, 9958, 9963, 9965, 9966, 25841, 25842, 25843, 25845, 25856, 28529, 28531, 28532, 28533, 28535, 28536, 28538, 28545, 28546, 28548]",0.0,0.195652,0.270428,7.552087,1.103096,4.462329,13,18512,18432,14336,822083584,0,True
1,0,StaleQOnly-K,80,1.0," 48874,53366","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.317106,0.0,0.0,0.0,13,32768,32768,0,0,0,True
1,1,StaleQOnly-K,80,0.5," 36188,34016","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9783, 9785, 9787, 9789, 9790, 9794, 9796, 9798, 9805, 24466, 24467, 24468, 24469, 24470, 24473, 24476, 24477, 24478, 24482, 24486, 14059, 14061, 14062, 14066, 14068, 14069, 14070, 14078, 14081, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 24, 25, 26, 25842, 25843, 25844, 25845, 25856, 6017, 6018, 6019, 6020, 6021, 6022, 6023, 6025, 6026, 6027, 6028, 6029, 6030, 6033, 6034, 6035, 6036, 6037, 6038, 6039, 6016, 2019, 2020, 2021, 2022, 2023, 2024, 2025, 2026, 2028]",0.521739,0.608696,0.350481,9.300296,1.388118,6.157403,13,18512,18432,14336,822083584,0,True
1,2,StaleQOnly-K,80,1.0," 95355,99886","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9790, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24482, 24485, 24486, 14061, 14069, 14070, 14081, 2027, 2028, 2029, 2030, 2031, 2035, 2036, 2037, 2038, 2039, 2041, 2042, 2043, 2044, 2045, 2047, 2048, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 18, 20, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 6018, 6020, 6021, 6026, 6027, 6034, 6035, 6036]",0.0,0.826087,0.311719,8.422238,1.019641,6.347056,13,18512,18432,14336,822083584,0,True
1,3,StaleQOnly-K,80,0.5," 53366,11301","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9785, 9796, 9804, 24466, 24467, 24468, 24469, 24470, 24473, 24475, 24476, 24477, 24478, 24482, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 14061, 14069, 14070, 14081, 42, 43, 28531, 28532, 28533, 28535, 28536, 28538, 28541, 28544, 28546, 28548, 28551, 25842, 25845, 25856, 21633, 21635, 21636, 21637, 21638, 21640, 21641, 21642]",0.0,0.5,0.3362,8.745191,1.269738,4.911659,13,18512,18432,14336,822083584,0,True
1,4,StaleQOnly-K,80,0.0," 34016,95355","[0, 1]","[1, 2, 3, 4, 5, 6, 7]",0.5,18512,80,"[24466, 24468, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 17, 18, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 13843, 13844, 13845, 13846, 13857, 13858, 13860, 13861, 13862, 13863, 13864, 13865, 42, 43, 9943, 9944, 9945, 9946, 9950, 9951, 9957, 9958, 9963, 9965, 9966, 25841, 25842, 25843, 25845, 25856, 28529, 28531, 28532, 28533, 28535, 28536, 28538, 28545, 28546, 28548]",0.0,0.195652,0.38786,8.958664,2.011844,7.685253,13,18512,18432,14336,822083584,0,True
1,0,Gold-K,80,1.0," 48874,53366","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.37704,0.0,0.0,0.0,13,32768,32768,0,0,0,True
1,1,Gold-K,80,1.0," 85503,36188","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[2022, 6023, 6022, 2025, 6021, 2023, 2024, 2021, 6020, 6019, 2026, 6018, 6025, 2034, 2019, 2015, 2016, 2033, 6033, 2017, 2029, 6016, 2030, 2020, 6012, 2018, 6017, 6015, 6014, 6026, 6027, 2028, 6028, 2031, 6029, 6013, 2032, 6030, 6011, 2012, 2014, 2013, 9785, 24468, 14061, 6, 25842, 17726, 39, 9944, 9943, 7, 16893, 9942, 10, 9957, 21618, 2035, 9949, 11, 9946, 9945, 5, 21710, 27, 26, 20562, 9950, 5390, 31, 1595, 33, 17561, 3660, 9939, 30025, 5843, 34, 9940, 9936]",0.913043,1.0,0.323871,10.047869,1.18277,4.982461,13,18512,18432,14336,822083584,0,True
1,2,Gold-K,80,1.0," 95355,99886","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[21621, 17726, 21620, 21633, 17717, 17719, 21618, 17720, 21615, 17716, 9785, 24468, 14061, 23, 20, 22, 6, 25842, 6020, 6018, 6019, 28531, 9944, 21710, 6021, 32432, 2021, 2019, 16893, 9942, 10, 13842, 2016, 2015, 11444, 27267, 6016, 39, 2026, 9945, 2017, 2025, 2035, 6017, 7, 20562, 9957, 2027, 17882, 6014, 19256, 6026, 6015, 2024, 11, 17561, 9946, 5, 2018, 6012, 20567, 9950, 9939, 2022, 9940, 5390, 2020, 9936, 21704, 16894, 28532, 26, 15821, 13835, 2023, 20566, 27995, 21702, 27992, 20563]",0.217391,1.0,0.308884,9.502176,1.220282,4.803134,13,18512,18432,14336,822083584,0,True
1,3,Gold-K,80,1.0," 34016,11301","[2, 3]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[9945, 9946, 9944, 13844, 9947, 13843, 13836, 13842, 9943, 9942, 13840, 9950, 13835, 9957, 9952, 9951, 9936, 9940, 9938, 9953, 9939, 9937, 9941, 9954, 9935, 9785, 24468, 21, 14061, 19, 23, 20, 6, 22, 25842, 28531, 6020, 6019, 6018, 16893, 13858, 39, 11444, 10, 21710, 2021, 2019, 7, 14519, 28538, 21618, 6021, 17717, 2016, 6025, 6033, 2017, 6023, 2026, 20535, 11, 2034, 20563, 3413, 27, 2015, 2025, 21633, 5, 6022, 2035, 11445, 16865, 30137, 20562, 21704, 6073, 16894, 33, 5390]",0.543478,1.0,0.346879,8.512867,1.365478,7.511259,13,18512,18432,14336,822083584,0,True
1,4,Gold-K,80,1.0," 85503,36188","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,80,"[2025, 2023, 6020, 2034, 2022, 2024, 6021, 6022, 6023, 6019, 2021, 6018, 6025, 2029, 2026, 2030, 2019, 2033, 2016, 2017, 2015, 6016, 6026, 6017, 6012, 2028, 2027, 2020, 6027, 6015, 6014, 2018, 6028, 6013, 2031, 2032, 2014, 2013, 2012, 6011, 24468, 21, 19, 6, 20, 23, 25842, 21620, 28531, 39, 9944, 7, 32432, 11444, 9943, 16893, 13857, 13842, 27267, 13844, 10, 21618, 13838, 21710, 13840, 2035, 17717, 9957, 5, 33, 21616, 30179, 21615, 16699, 13839, 11, 9936, 13845, 13835, 27]",0.869565,1.0,0.31139,8.21011,1.03116,4.44047,13,18512,18432,14336,822083584,0,True
2,0,Full,80,1.0," 75138,18186","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,2.713214,0.0,0.0,0.0,13,32768,32768,0,0,0,True
2,1,Full,80,1.0," 96068,33501","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.359006,0.0,0.0,0.0,13,32768,32768,0,0,0,True
2,2,Full,80,1.0," 63700,90895","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.361202,0.0,0.0,0.0,13,32768,32768,0,0,0,True
2,3,Full,80,1.0," 88323,32489","[2, 3]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.360132,0.0,0.0,0.0,13,32768,32768,0,0,0,True
2,4,Full,80,1.0," 96068,33501","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.36277,0.0,0.0,0.0,13,32768,32768,0,0,0,True
2,0,Matched,80,1.0," 75138,18186","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.364003,0.0,0.0,0.0,13,32768,32768,0,0,0,True
2,1,Matched,80,0.0," ,63700","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.152174,0.211443,0.0,0.0,0.0,7,18512,18512,0,0,0,True
2,2,Matched,80,1.0," 63700,90895","[4, 5]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.913043,0.310509,0.0,0.0,0.0,13,18512,18512,0,0,0,True
2,3,Matched,80,1.0," 88323,32489","[2, 3]","[1, 2, 3, 4, 5, 6, 7]",1.0,18512,0,[],0.0,0.543478,0.316346,0.0,0.0,0.0,13,18512,18512,0,0,0,True
2,4,Matched,80,0.0," ,63700","[0, 1]","[1, 2, 3, 4, 5, 6, 7]",0.5,18512,0,[],0.0,0.173913,0.207763,0.0,0.0,0.0,7,18512,18512,0,0,0,True
2,0,IdleKV,80,1.0," 75138,18186","[6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",1.0,32768,0,[],0.0,1.0,0.365886,0.0,0.0,0.0,13,32768,32768,0,0,0,True
